[physics_body]
pos = (-8,0)
type = fixed
collision_box = (0,0,8,180)
collision_layer = 00000100

[physics_body]
pos = (0,-8)
type = fixed
collision_box = (0,0,320,8)
collision_layer = 00000100

[physics_body]
pos = (320,0)
type = fixed
collision_box = (0,0,8,180)
collision_layer = 00000100

[physics_body]
pos = (0,180)
type = fixed
collision_box = (0,0,320,8)
collision_layer = 00000100

[sprite]
pos = (24,80)
atlas_coords = (4,14)
tint = (0,255,0,255)

[sprite]
pos = (24,88)
atlas_coords = (4,15)
tint = (0,255,0,255)

[sprite]
pos = (32,80)
atlas_coords = (5,14)
tint = (0,255,0,255)

[sprite]
pos = (32,88)
atlas_coords = (5,15)
tint = (0,255,0,255)

[sprite]
pos = (40,88)
atlas_coords = (0,12)
tint = (0,255,0,255)

[sprite]
pos = (48,104)
atlas_coords = (6,10)
tint = (0,255,0,255)

[sprite]
pos = (48,128)
atlas_coords = (6,11)
tint = (0,255,0,255)

[sprite]
pos = (208,64)
atlas_coords = (7,10)
tint = (0,255,0,255)

[sprite]
pos = (208,72)
atlas_coords = (7,11)
tint = (0,255,0,255)

[sprite]
pos = (208,88)
atlas_coords = (11,10)
tint = (0,255,0,255)

[sprite]
pos = (208,120)
atlas_coords = (7,11)
tint = (0,255,0,255)

[sprite]
pos = (248,40)
atlas_coords = (4,12)
tint = (0,255,0,255)

[sprite]
pos = (248,48)
atlas_coords = (4,13)
tint = (0,255,0,255)

[sprite]
pos = (256,40)
atlas_coords = (5,12)
tint = (0,255,0,255)

[sprite]
pos = (256,48)
atlas_coords = (5,13)
tint = (0,255,0,255)

[sprite]
pos = (264,40)
atlas_coords = (4,14)
tint = (0,255,0,255)

[sprite]
pos = (264,48)
atlas_coords = (4,15)
tint = (0,255,0,255)

[sprite]
pos = (272,40)
atlas_coords = (5,14)
tint = (0,255,0,255)

[sprite]
pos = (272,48)
atlas_coords = (5,15)
tint = (0,255,0,255)

[sprite]
pos = (280,48)
atlas_coords = (1,12)
tint = (0,255,0,255)

[sprite]
pos = (304,48)
atlas_coords = (0,12)
tint = (0,255,0,255)

[sprite]
pos = (312,48)
atlas_coords = (5,9)
tint = (0,255,0,255)

[sprite]
pos = (0,88)
atlas_coords = (3,10)
tint = (255,0,0,255)
animation = ((3,10),1.5);((3,11),1.0);((3,10),1.0);((3,11),0.75)
animation_starting_phase = 0.000000

[sprite]
pos = (8,88)
atlas_coords = (1,8)
tint = (255,0,0,255)
animation = ((1,8),1.5);((1,9),1.0);((1,8),1.0);((1,9),0.75)
animation_starting_phase = 0.300000

[sprite]
