[physics_body]
pos = (-8,0)
type = fixed
collision_box = (0,0,8,180)
collision_layer = 00000100

[physics_body]
pos = (0,-8)
type = fixed
collision_box = (0,0,320,8)
collision_layer = 00000100

[physics_body]
pos = (320,0)
type = fixed
collision_box = (0,0,8,180)
collision_layer = 00000100

[physics_body]
pos = (0,180)
type = fixed
collision_box = (0,0,320,8)
collision_layer = 00000100

[water_drip]
pos = (16,16)

[water_drip]
pos = (48,16)

[water_drip]
pos = (64,16)

[water_drip]
pos = (96,16)

[water_drip]
pos = (128,16)

[water_drip]
pos = (152,16)

[water_drip]
pos = (168,80)

[water_drip]
pos = (192,16)

[water_drip]
pos = (200,16)

[water_drip]
pos = (200,80)

[water_drip]
pos = (224,16)

[water_drip]
pos = (240,80)

[water_drip]
pos = (256,80)

[water_drip]
pos = (296,80)

[puff]
pos = (8,104)

[puff]
pos = (24,96)

[puff]
pos = (48,104)

[puff]
pos = (80,96)

[puff]
pos = (104,104)

[puff]
pos = (128,96)

[puff]
pos = (160,104)

[puff]
pos = (184,96)

[puff]
pos = (216,104)

[puff]
pos = (248,96)

[puff]
pos = (272,104)

[puff]
pos = (304,104)

[sprite]
pos = (0,8)
atlas_coords = (3,2)
tint = (255,0,0,255)

[sprite]
pos = (8,8)
atlas_coords = (3,2)
tint = (255,0,0,255)

[sprite]
pos = (16,8)
atlas_coords = (3,2)
tint = (255,0,0,255)

[sprite]
pos = (24,8)
atlas_coords = (3,2)
tint = (255,0,0,255)

[sprite]
pos = (32,8)
atlas_coords = (3,2)
tint = (255,0,0,255)

[sprite]
pos = (40,8)
atlas_coords = (3,2)
tint = (255,0,0,255)

[sprite]
pos = (40,112)
atlas_coords = (0,2)
tint = (255,0,0,255)

[sprite]
pos = (40,120)
atlas_coords = (0,1)
tint = (255,0,0,255)

[sprite]
pos = (40,128)
atlas_coords = (14,0)
tint = (255,0,0,255)

[sprite]
pos = (40,136)
atlas_coords = (14,0)
tint = (255,0,0,255)

[sprite]
pos = (40,144)
atlas_coords = (14,0)
tint = (255,0,0,255)

[sprite]
pos = (40,152)
atlas_coords = (14,0)
tint = (255,0,0,255)

[sprite]
pos = (40,160)
atlas_coords = (14,0)
tint = (255,0,0,255)

[sprite]
pos = (40,168)
atlas_coords = (14,0)
tint = (255,0,0,255)

[sprite]
pos = (48,8)
atlas_coords = (3,2)
tint = (255,0,0,255)

[sprite]
pos = (48,112)
atlas_coords = (1,2)
tint = (255,0,0,255)

[sprite]
pos = (48,120)
atlas_coords = (1,1)
tint = (255,0,0,255)

